key_conf,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,duration
0.364,51.944,31.058,-10.265,2.854,1.765,-28.726,-32.809,0.415,-2.022,5.435,-2,4.425,0.21663999999999817
0.364,55.709,20.293,37.34,-1.275,55.661,-36.429,10.961,14.444,28.479,-8.892,11.423,4.745,0.1268000000000029
0.364,54.548,31.017,22.341,33.261,28.909,-36.783,-6.243,11.7,10.7,-4.739,-37.798,3.931,0.7898899999999998
0.364,51.625,11.582,52.927,-75.209,35.412,-20.01,-0.523,12.28,9.795,8.514,-12.171,-3.001,0.48149999999999693
0.364,54.183,65.087,11.397,3.186,24.035,-10.963,-23.888,-9.844,5.116,-7.956,-34.697,-5.909,0.34747999999999735
0.364,54.803,67.406,15.637,-34.231,24.962,-0.319,-1.726,31.348,-5.364,1.221,-10.695,12.348,0.4065299999999965
0.364,52.349,42.449,-4.731,-39.409,4.185,-8.79,-21.043,-6.464,-5.38,-20.408,-20.015,-2.773,0.4142399999999995
0.364,53.817,51.657,-21.714,-23.158,35.39,-44.874,-6.639,16.826,-7.945,-6.126,-0.614,14.504,0.3988200000000006
0.364,55.392,53.937,20.558,-31.107,36.156,-27.513,-10.989,25.779,10.257,17.079,8.658,-13.012,0.5809100000000029
0.364,54.147,51.606,-2.917,-13.196,51.55,-32.541,-24.657,-4.535,25.76,27.379,-27.457,-3.157,0.3600899999999996
0.364,48.839,64.476,-59.756,-49.273,5.112,-28.238,-7.719,-23.655,-4.094,-17.108,-3.009,2.455,0.24363000000000312
0.364,51.769,34.176,-4.43,-73.392,5.423,-0.656,3.114,-6.958,-11.99,-2.49,-17.708,13.366,0.18023000000000167
0.364,52.291,-3.353,7.551,-3.78,33.983,-26.365,12.335,10.3,25.216,-0.343,-26.323,19.074,0.26603000000000065
0.364,50.731,52.412,-41.446,-56.545,22.743,-26.754,-26.21,28.927,-26.987,7.454,9.001,-8.214,0.2446300000000008
0.364,51.437,-31.925,13.736,-14.558,22.844,-47.336,-0.407,3.53,-22.021,25.916,-8.575,-14.795,0.10580000000000211
0.364,50.495,-21.414,0.68,7.55,32.397,-34.828,29.202,10.889,11.141,-12.872,-32.333,0.355,0.44348999999999705
0.364,47.805,15.766,-51.349,13.512,-6.092,-31.626,8.043,-1.975,6.301,-5.226,-7.88,2.423,0.39188000000000045
0.364,53.744,24.782,-0.411,-6.155,20.04,19.946,25.602,-12.911,0.698,7.119,22.596,-17.742,0.41769000000000034
0.364,52.907,49.452,-10.824,0.126,-0.337,-10.588,-26.141,30.786,-17.537,3.089,-11.906,-20.066,0.24761999999999773
0.364,52.722,-6.708,34.691,-16.573,48.521,-16.99,9.788,-23.876,-4.344,31.235,-1.78,-22.299,0.1585499999999982
0.364,51.707,1.064,4.034,32.056,8.885,-57.059,10.501,32.958,17.218,6.162,-8.324,-11.035,0.7836300000000023
0.364,52.897,25.434,-29.914,-0.578,16.882,22.717,11.355,4.871,1.341,-12.521,3.999,-2.388,0.4288000000000025
0.364,54.179,29.845,19.424,-26.292,25.011,1.439,0.131,-24.939,10.721,21.36,-7.076,-17.727,0.30322000000000315
0.364,54.66,16.564,22.566,-31.327,64.731,-44.071,14.832,3.842,37.617,22.653,-16.151,-12.081,0.22516999999999854
0.364,54.123,47.43,4.344,8.543,58.617,-33.761,7.478,6.174,31.848,9.815,-32.107,0.529,0.27356000000000336
0.364,54.092,55.183,12.012,-30.001,0.734,-20.853,32.07,2.239,-0.086,20.507,8.329,17.241,0.278100000000002
0.364,55.139,42.664,37.678,-8.148,23.331,-46.893,54.059,14.216,3.983,15.92,0.464,35.649,0.49958999999999776
0.364,55.05,54.535,12.379,4.101,14.786,-38.94,28.02,22.352,8.896,9.968,-8.6,28.421,1.2072099999999963
0.364,54.437,40.222,13.461,-45.036,12.487,2.71,35.779,10.258,-3.241,17.687,8.797,13.443,0.16812000000000182
0.364,55.509,74.077,-13.099,19.788,33.074,-40.976,10.569,-19.95,27.46,15.574,-33.899,32.206,0.23138000000000147
0.364,52.377,38.322,-16.469,-59.586,-13.973,-16.458,-1.539,-4.98,13.415,4.57,-5.91,-0.498,0.22005000000000052
0.364,53.914,53.257,12.677,-39.85,1.481,-29.151,-9.967,20.038,9.07,6.683,-3.314,3.825,0.8434000000000026
0.364,53.294,117.486,-28.959,-38.631,22.902,-38.507,-27.752,3.345,-12.856,-5.302,-6.427,4.909,0.1566399999999959
0.364,55.179,97.364,-16.352,-17.424,-10.954,-25.155,-27.671,12.045,-7.815,11.485,4.364,-2.022,0.4004099999999937
0.364,53.574,100.481,-14.281,0.577,-5.625,-30.691,-4.455,-32.946,-4.089,13.531,-15.43,6.818,0.1927000000000021
0.364,52.927,17.626,14.367,-39.629,33.531,-21.84,1.048,18.906,21.37,3.679,-14.708,5.488,0.6260300000000001
0.364,52.742,15.775,14.391,-5.689,2.982,-38.449,-17.203,8.681,-9.325,10.502,1.381,8.826,0.38866000000000156
0.364,55.426,39.581,36.938,-24.242,29.889,-6.779,-13.435,10.67,-7.776,10.596,-1.41,-0.443,0.4007699999999943
0.364,56.075,73.739,27.503,2.432,56.287,-27.334,22.635,10.158,28.055,6.794,-21.411,21.88,0.37166000000000565
0.364,53.647,88.899,5.408,-16.212,35.846,-15.648,19.433,32.974,-19.349,-26.103,-25.451,21.707,0.4360499999999945
0.364,53.836,55.163,9.222,-15.405,2.515,2.33,-11.716,-13.693,-11.56,-5.062,-12.219,-5.966,0.4226799999999997
0.364,54.928,49.643,-16.425,3.222,21.15,-34.166,6.559,3.005,-25.404,19.909,-0.183,17.819,0.34838999999999487
0.364,54.128,33.983,6.509,-49.923,58.248,-7.166,-0.692,3.124,27.884,12.303,10.202,5.966,0.9168300000000045
0.364,54.653,40.338,26.608,-16.721,61.16,-43.071,-20.001,7.434,17.423,1.337,-5.037,-4.967,0.3506100000000032
0.364,51.503,47.03,-59.642,36.736,-5.46,-63.947,-24.229,-14.904,-12.823,-13.985,-25.96,12.453,0.40480999999999767
0.364,46.74,-5.305,-67.778,-16.924,-18.053,-44.927,0.736,-11.435,-27.717,16.477,-7.642,4.243,0.1655800000000056
0.364,45.452,-13.641,-39.579,-64.958,-22.213,-27.182,-13.94,21.318,0.372,0.766,-9.256,9.929,0.21854999999999336
0.364,53.2,43.492,30.901,-35.701,12.021,12.61,22.963,3.517,-2.843,2.637,17.502,-4.764,0.41074999999999307
0.364,53.711,28.18,0.32,4.691,-0.019,-42.732,-2.499,-3.754,-16.007,24.217,-7.803,-0.187,0.41827999999999577
0.364,54.053,10.132,-4.34,5.89,9.65,-48.814,-4.418,-23.591,-2.15,0.38,-20.573,15.088,0.38321999999999434
0.364,53.993,37.85,27.72,-40.874,19.161,-12.237,-0.028,44.637,11.519,0.291,11.068,7.218,0.38866000000000156
0.364,53.896,68.691,-7.572,-17.737,18.373,-26.375,-29.968,6.885,4.559,18.822,-27.06,-2.021,0.7905700000000024
0.364,52.527,34.641,-15.774,-32.833,29.686,-21.669,-18.627,-17.247,12.162,7.811,-4.22,11.44,0.42276999999999987
0.364,51.716,-12.525,16.103,-1.078,19.403,-40.713,5.51,-3.196,3.586,1.86,-15.331,19.87,0.8184100000000001
0.364,49.115,-42.583,7.719,-20.712,6.944,-33.125,24.883,8.566,7.288,-0.147,6.041,23.37,0.35945999999999856
0.364,47.138,-56.67,-22.304,10.761,11.16,-21.673,12.953,-13.686,2.634,-8.793,-21.466,28.062,0.4475699999999989
0.364,45.562,-44.456,-19.011,14.093,-43.801,-42.356,-23.146,-13.119,-12.648,-8.674,-22.801,-3.226,0.48744000000000653
0.364,41.008,-86.549,-47.976,-68.933,-4.272,-32.597,-24.171,12.347,-16.214,-6.084,0.33,-2.308,0.24371999999999616
0.364,42.578,-11.176,-71.691,-59.938,-6.379,-24.481,-19.042,-8.9,11.58,-19.42,-9.611,20.608,0.3124700000000047
0.364,41.132,-76.345,-56.557,-54.343,-3.247,-37.925,18.613,11.591,-18.031,-14.212,6.158,10.661,0.11505999999999972
0.364,45.738,-18.754,-37.415,-68.817,-8.46,-16.684,-12.629,-7.002,-10.774,-3.943,-6.812,1.094,0.12942999999999927
0.364,47.555,-42.154,-46.906,-21.967,59.363,-46.081,22.902,-21.269,-20.791,20.674,-8.73,-10.174,0.2026299999999992
0.364,46.261,102.408,-86.04,-54.376,72.437,-45.48,25.72,7.377,17.978,-41.267,-11.22,3.409,0.140270000000001
0.364,45.682,5.371,-71.003,-11.509,35.219,-24.998,-9.607,-51.264,-25.479,16.27,-15.042,-1.8,0.18685000000000684
0.364,48.024,-26.444,-44.843,-4.767,73.916,1.682,8.055,-19.724,-7.71,-7.476,-5.826,16.528,0.1501999999999981
0.364,49.37,-31.92,-9.586,-69.575,52.262,1.63,17.989,-6.111,5.556,-4.229,7.174,1.951,0.04476000000001079
0.249,49.37,-31.92,-9.586,-69.575,52.262,1.63,17.989,-6.111,5.556,-4.229,7.174,1.951,0.16448999999998648
0.249,52.026,-19.013,41.244,-22.753,66.786,-39.808,9.607,15.398,0.954,6.115,-2.767,5.245,0.27242999999999995
0.249,50.491,38.189,6.407,8.758,32.589,-43.811,-24.534,58.263,1.902,-5.864,-4.594,-3.001,0.36562000000000694
0.249,49.816,49.024,-57.736,45.535,6.524,-34.114,-15.227,-1.031,-18.18,-2.344,5.258,15.634,0.3558699999999959
0.249,44.188,41.407,-9.9,-25.267,9.745,-29.405,18.059,10.539,9.758,-12.556,-10.91,10.845,0.34602999999999895
0.249,43.622,48.318,10.01,-45.953,11.862,-16.698,5.956,-19.045,-1.737,-2.113,-20.71,20.366,0.4651700000000005
0.249,45.101,-21.779,-41.266,39.026,-28.551,-107.723,0.28,-15.932,-14.111,19.032,-13.52,12.258,0.38398999999999717
0.249,50.378,33.459,-33.945,86.829,5.459,-47.728,-20.319,-15.514,-14.721,-4.843,-17.119,8.241,0.3904799999999966
0.249,43.578,39.235,4.834,-20.382,22.936,30.253,34.797,-29.399,15.67,-62.946,-9.074,1.765,0.4146899999999931
0.249,46.203,-39.92,-9.471,36.091,-29.934,-85.263,11.269,-19.645,-11.796,5.114,-17.579,-6.059,0.4241700000000037
0.249,41.92,-25.244,-15.741,32.293,23.823,-45.911,23.761,-61.144,-18.489,9.909,-30.765,3.338,0.3550999999999931
0.249,50.077,29.839,-37.781,90.66,5.188,-62.699,-8.016,-23.163,-22.267,-27.958,-17.844,15.911,0.40644000000000347
0.249,42.767,32.101,-37.133,54.627,39.639,-5.269,32.623,-59.35,4.034,-34.015,-27.128,23.505,0.3587299999999942
0.249,41.94,9.234,13.964,-41.485,31.128,57.223,40.271,-7.305,7.756,-78.673,-15.882,15.585,0.4007699999999943
0.249,44.058,-38.314,-24.007,46.127,-8.393,1.943,36.95,5.614,9.363,-16.071,18.575,12.582,0.39270000000000493
0.249,49.548,25.709,-8.528,-46.737,39.65,101.885,21.571,49.595,25.661,-36.619,15.251,-12.252,0.2691200000000009
0.249,47.884,82.519,9.898,-22.696,46.956,-47.579,9.285,3.777,13.332,7.899,1.583,19.383,0.08213000000000648
0.249,49.195,91.434,-25.799,-37.096,46.543,-18.124,-5.619,-44.643,-4.623,-14.638,-19.287,21.805,0.3194600000000065
0.249,50.468,-4.356,41.561,-30.237,51.65,-34.64,3.789,-4.769,-13.725,0.707,-4.951,-20.308,0.13196999999999548
0.249,52.009,-14.959,20.948,-11.215,-1.936,-48.181,29.367,1.482,-17.558,3.393,-8.84,-19.227,0.10522000000000276
0.249,52.61,31.272,56.1,-32.952,33.178,-41.867,21.279,30.953,1.815,0.469,0.071,-12.157,0.26667000000000485
0.249,53.613,86.02,33.426,15.829,25.184,-34.989,9.521,36.201,11.892,9.944,-23.347,12.478,0.41320000000000334
0.249,51.903,68.473,-51.817,40.705,-11.869,-34.285,-39.4,10.77,-3.902,18.233,4.886,-14.829,0.37057000000000073
0.249,47.162,73.752,-18.69,-44.792,-32.825,-14.471,-32.573,-21.245,-14.352,22.302,-13.555,-5.259,0.23414999999999964
0.249,47.919,28.628,6.674,-36.131,-27.035,-13.45,-30.954,-17.605,-5.436,1.822,-22.144,-1.691,0.16756999999999778
0.249,49.471,29.55,7.283,-55.783,-25.6,-0.595,-40.361,14.123,-3.221,1.787,-14.908,-9.95,0.2601400000000069
0.249,48.653,130.211,-63.334,-18.427,-6.256,-16.3,-51.517,-45.986,-12.666,-32.4,-9.5,-17.836,0.17537000000000091
0.249,49.61,19.2,2.207,17.586,0.314,20.128,-31.177,9.263,-15.527,9.37,-37.902,-9.988,0.3750100000000032
0.249,53.46,40.985,-20.546,17.057,11.653,-3.538,-16.817,26.068,-12.328,13.12,15.884,-5.408,0.3953699999999998
0.249,48.826,47.425,-28.313,-2.212,-6.956,-3.658,-29.1,-32.787,-36.919,28.717,-27.957,-15.827,0.38788999999999874
0.249,50.907,17.4,-0.531,-14.776,0.152,-7.473,-3.011,13.844,-4.807,41.86,9.091,-18.281,0.2042200000000065
0.249,49.663,163.921,-30.832,-28.41,1.385,-36.712,-6.522,-15.675,-20.069,-11.09,-13.108,-16.858,0.22611999999999455
0.249,49.137,22.367,-10.323,-11.555,-11.144,-58.227,-37.736,-15.969,-17.932,12.583,5.12,-14.379,0.38303999999999405
0.249,54.545,29.481,3.728,16.151,26.368,-34.988,-4.319,4.531,-2.197,-0.246,-17.434,0.904,0.32502999999999815
0.249,49.245,40.319,4.078,-34.822,-3.113,10.378,33.09,-55.313,4.635,10.029,-24.53,4.457,0.19764000000000692
0.249,50.189,-38.511,65.343,-17.491,23.535,-35.261,73.367,13.654,-9.48,-5.546,-18.361,-4.184,0.19746000000000663
0.249,50.305,-55.665,75.886,3.617,10.417,-38.885,74.867,6.006,-27.567,-13.399,-6.154,-2.904,0.4416800000000052
0.249,48.283,-44.343,15.012,22.63,11.8,-35.44,21.878,38.035,15.777,-16.433,-27.38,4.658,0.34775999999999385
0.249,48.177,50.373,5.49,-91.822,-6.878,3.504,7.412,10.638,-8.278,-15.021,-23.62,2.559,0.27228999999999814
0.249,52.162,51.422,2.49,34.116,9.005,7.018,6.21,-12.052,-25.745,-14.343,-8.167,2.23,0.17918000000000234
0.249,50.156,10.262,3.731,-0.804,5.969,-4.522,-15.753,-9.311,-13.488,9.924,-10.492,-14.444,0.21528000000000702
0.249,46.849,5.674,-14.907,-12.012,-14.981,-52.357,-19.016,23.176,-14.439,-9.562,1.666,-13.888,0.18698000000000548
0.249,50.24,-17.16,4.495,-3.406,-7.896,-11.197,5.259,-22.509,1.482,24.948,-6.413,-22.545,0.38339999999999463
0.249,47.934,-20.135,2.071,-23.353,3.158,-1.635,-26.926,1.456,2.305,-27.379,-27.111,-33.289,0.4012699999999967
0.249,52.319,1.032,-29.49,41.738,31.101,-21.313,0.565,-18.512,-26.295,4.982,0.699,4.64,0.3640800000000013
0.249,48.572,60.332,-40.282,-43.743,37.202,9.809,21.924,-35.732,-46.694,20.442,-29.21,-12.022,0.36634999999999707
0.249,46.943,33.092,-12.078,-16.593,8.288,-60.822,34.649,7.468,-18.368,5.381,1.398,26.034,0.07586999999999477
0.249,49.856,-8.215,-20.246,0.545,30.096,-43.369,-5.375,51.952,-10.717,17.878,-26.179,-15.215,0.37341999999999587
0.249,49.686,75.955,-3.476,-91.468,28.719,23.877,3.591,-38.761,-27.746,-33.851,7.271,-33.702,0.4091200000000015
0.249,52.563,8.034,-18.411,49.406,16.509,-4.456,2.238,-16.103,-15.167,-2.305,7.29,7.77,0.3669799999999981
0.249,49.21,-30.1,24.592,-52.356,50.964,7.644,7.074,21.357,2.183,-19.031,-16.287,-17.883,0.4004500000000064
0.249,50.412,0.366,-9.085,-18.145,24.238,14.427,8.81,-12.823,-11.127,16.161,17.843,-17.25,0.42798000000000513
0.249,50.089,-27.076,18.108,-22.337,-5.27,-63.685,6.048,3.054,-1.985,8.856,-10.922,-5.793,0.34317000000000064
0.249,52.008,-4.512,16.463,-6.902,27.651,-1.44,6.455,8.326,-18.664,-21.6,-7.311,0.457,0.3547400000000067
0.249,48.688,-29.514,4.244,36.879,22.684,-22.845,-3.526,-5.326,-18.725,-13.751,-26.579,5.081,0.4126100000000008
0.249,47.092,-5.752,-13.094,-30.907,3.587,-6.428,-23.077,0.62,3.537,-22.404,-15.589,9.365,0.2892999999999972
0.249,44.718,-29.886,-9.477,-42.803,-8.59,0.61,0.11,4.047,-4.205,-29.864,-21.426,10.979,0.11128999999999678
0.249,47.867,16.927,-7.665,-98.477,-0.589,-13.454,14.821,40.991,-14.295,-17.57,2.762,10.024,0.15006999999999948
0.249,51.507,94.857,-9.277,-21.603,17.787,-22.058,5.416,-21.896,-18.601,-8.549,-27.05,11.821,0.2263499999999965
0.249,52.742,67.333,4.632,-36.047,26.763,-4.496,0.301,-14.101,-6.373,-15.489,-4.032,34.787,0.4298000000000002
0.249,53.699,31.521,22.251,-18.165,37.661,-32.255,-23.874,-1.7,-8.886,5.334,-2.281,4.799,0.19741000000000497
0.249,53.372,55.078,33.923,-27.966,27.476,-28.6,-3.645,-11.274,-7.288,6.351,-4.876,18.923,0.15028999999999826
0.249,54.052,41.918,42.439,-4.029,25.204,-37.144,29.129,2.175,4.232,11.054,-6.576,25.136,0.3487999999999971
0.249,53.983,67.184,35.963,-3.925,5.071,-53.66,33.169,5.145,-8.598,2.723,-11.068,32.232,0.11038999999999533
0.249,54.3,59.497,38.725,-0.304,20.781,-42.099,34.603,3.942,-2.462,9.696,-9.565,17.363,0.31314999999999316
0.249,54.157,71.455,51.397,-17.505,17.486,-32.371,27.779,4.666,1.711,1.53,-13.117,-7.347,0.10472000000000037
0.249,53.131,35.931,-31.258,52.194,9.349,-43.407,-29.568,-7.359,-5.401,2.711,-12.086,0.645,0.33146999999999593
0.249,47.845,7.242,-31.697,-33.927,-0.518,-15.909,-28.972,-13.838,-9.293,-0.214,-33.091,7.546,0.2899799999999999
0.249,45.375,3.113,-22.896,-29.517,5.246,-39.103,-39.465,8.526,-5.283,2.567,1.968,8.384,0.1449000000000069
0.249,46.88,-0.113,-36.63,2.419,-14.275,-11.624,-7.377,-10.583,-5.172,5.092,-1.878,5.834,0.41750999999999294
0.249,47.305,1.238,-47.571,17.496,-0.583,-27.78,-28.313,-4.035,-9.725,-0.133,-12.365,9.276,0.3775499999999994
0.249,52.225,37.267,-46.781,36.232,-3.455,-67.181,-23.833,-2.236,-13.621,-7.53,-22.396,6.784,0.26185999999999865
0.249,47.308,1.27,-26.966,-48.221,-27.693,-34.359,-8.075,-3.198,-13.293,5.545,-5.033,-0.738,0.08744000000000085
0.249,49.72,33.569,-22.869,-54.403,-7.693,-8.782,-14.142,13.266,-16.693,-10.442,-20.751,-3.348,0.25592000000000326
0.249,51.575,33.168,-26.563,-43.05,31.962,35.32,9.526,19.784,15.692,-19.778,-16.615,-34.387,0.14965999999999724
0.249,52.793,72.594,15.854,-72.866,2.359,-2.421,12.175,11.967,4.754,9.681,-11.655,12.867,0.46416999999999575
0.249,55.6,89.408,35.224,16.563,26.868,-25.615,7.507,13.553,-7.055,8.438,-10.272,13.79,0.38321999999999434
0.249,56.164,74.267,-8.801,7.204,13.654,-36.165,0.122,5.273,-7.803,4.866,-27.411,15.936,0.38371999999999673
0.249,53.903,20.38,14.024,14.303,15.907,-17.673,11.524,-1.729,6.508,37.111,-4.41,-10.512,0.7836700000000008
0.249,50.255,-2.733,-11.756,-10.3,19.39,-30.898,-9.904,-6.456,17.383,9.507,-17.447,-29.563,0.34780000000000655
0.249,51.88,54.181,-13.182,-11.635,-13.687,-11.811,2.241,-1.672,7.16,-6.527,-19.314,-7.878,0.45265000000000555
0.249,51.614,40.378,15.162,-57.892,1.674,-28.358,3.431,-14.318,-15.297,13.59,-26.502,4.337,0.2264899999999983
0.249,51.836,-12.601,9.862,-4.94,5.344,-30.208,4.391,5.931,-2.359,-8.127,-24.263,3.74,0.13949999999999818
0.249,53.079,33.809,18.824,-62.853,10.938,-21.304,19.93,23.437,12.89,11.012,4.149,1.696,0.7536499999999933
0.249,51.284,60.699,-31.919,21.622,-15.237,-20.394,-19.205,-1.17,-11.981,-3.958,-30.149,3.646,0.3664399999999972
0.249,49.121,21.798,-24.061,-44.75,16.484,10.429,-12.834,18.85,-3.255,26.016,-34.287,-12.901,0.35424000000000433
0.249,52.076,38.343,17.861,-83.697,0.271,-13.243,-3.308,1.858,3.148,8.42,15.344,-5.262,0.19088000000000704
0.249,55.009,84.926,35.887,0.755,-13.411,-12.371,-21.393,-15.189,-26.732,-4.564,-26.437,-11.971,0.23278999999999428
0.249,52.506,66.06,24.458,-37.623,25.554,28.383,2.158,8.456,-17.139,-12.946,-38.601,-2.267,0.34824999999999307
0.249,50.797,79.524,-31.298,-44.133,40.136,43.471,3.417,-7.876,-14.685,-8.815,-31.317,15.479,0.4168300000000045
0.249,52.629,46.138,15.424,-44.815,-0.427,41.052,-7.304,-30.107,-13.42,5.079,15.212,-31.458,0.17551000000000272
0.249,53.651,24.935,20.764,-5.283,16.732,-27.828,7.345,-2.879,-18.28,-8.864,-26.519,-14.935,0.18667000000000655
0.249,51.823,29.547,19.366,-51.199,3.688,-9.395,-7.47,-4.426,-14.278,13.054,11.907,-2.208,0.7772800000000046
0.249,52.143,4.797,10.53,-7.794,-3.889,-38.004,-22.903,-3.292,-1.609,14.445,2.952,-2.73,0.1566399999999959
0.249,51.716,12.378,28.611,-16.532,-6.417,-29.498,-16.4,-10.16,-2.562,5.209,-2.287,-4.402,0.19119999999999493
0.249,50.233,12.56,12.219,19.49,9.935,-21.894,-26.897,-6.458,-5.3,9.456,-27.18,3.186,0.41146999999999423
0.249,48.449,2.324,-49.841,38.129,-13.347,-40.389,4.378,-7.004,2.783,12.653,-10.157,0.318,0.35518999999999323
0.249,49.294,36.738,-40.266,2.256,12.888,25.786,11.15,5.924,-1.107,-2.768,-23.994,5.861,0.22023000000000081
0.249,46.496,44.385,-85.495,-49.257,19.65,-45.009,18.203,0.201,9.252,-9.391,-8.171,-2.273,0.16571000000000424
0.249,55.634,32.049,11.9,-9.948,47.144,-36.332,36.237,11.066,24.86,16.51,9.664,-3.801,0.339500000000001
0.249,55.707,46.025,25.311,-23.026,26.498,-42.545,45.21,35.653,-26.586,-8.626,-8.666,-21.356,0.3778700000000015
0.249,56.117,92.603,8.842,-18.98,49.244,-36.323,11.935,22.052,24.943,18.047,-17.804,-34.673,0.41813999999999396
0.249,55.689,39.623,8.013,5.216,53.77,-62.675,17.052,13.045,13.759,27.461,-2.623,-17.419,0.11496999999999957
0.249,54.788,42.137,40.984,-13.02,58.732,-44.185,17.969,7.925,25.528,17.607,-16.779,-18.037,0.13827999999999463
0.249,54.931,39.266,35.521,-5.034,61.213,-49.269,12.942,5.816,40.496,21.75,-18.454,-26.83,0.3210899999999981
0.249,54.72,55.951,66.421,2.958,85.785,-43.649,8.748,10.312,40.324,16.48,-12.537,-32.572,0.19110999999999478
0.249,54.955,33.544,22.749,-14.504,44.155,-44.205,19.687,-2.028,22.361,33.042,-9.353,-15.906,0.6162400000000048
0.249,53.952,34.727,-5.499,15.398,26.644,-60.334,9.56,1.61,19.793,11.151,-14.31,-21.202,0.17337999999999454
0.249,50.964,-14.095,1.659,-0.367,-3.032,-68.099,20.675,-8.247,20.31,16.582,-17.046,-16.646,0.1678500000000014
0.249,50.889,-18.752,36.752,-25.992,2.502,-23.716,32.949,-6.316,19.783,-0.028,-2.961,-28.503,0.15201999999999316
0.249,54.861,39.266,45.733,-57.762,10.05,-28.195,11.648,22.098,8.38,-2.476,8.348,-23.887,0.7955099999999931
0.249,56.344,75.552,33.718,-35.845,4.16,-18.068,-2.582,11.801,2.979,-14.592,-10.202,-8.686,0.39959000000000344
0.249,56.369,87.278,15.372,-4.068,22.912,-34.747,-27.082,-20.369,-6.347,13.865,-12.324,8.786,0.35406000000000404
0.249,55.966,72.831,24.427,-25.482,12.922,-22.805,11.226,7.885,-8.972,14.045,-0.108,15.337,0.3134199999999936
0.249,52.971,76.088,-13.344,-43.353,10.079,-22.687,-6.769,-2.629,3.649,-30.649,-17.813,2.159,0.2835800000000006
0.249,54.52,50.632,30.371,-53.521,19.502,-18.796,0.222,-5.804,-9.381,7.408,-3.7,6.231,0.18099999999999739
0.249,55.18,59.029,20.292,9.662,32.85,-36.241,2.606,0.168,13.026,-0.482,-11.478,-13.914,0.44186000000000547
0.249,54.402,59.682,45.186,-7.714,21.623,-23.736,-5.302,-16.611,-19.349,1.823,-15.802,7.088,0.3707899999999995
0.249,54.608,62.393,11.948,-46.344,47.691,-30.512,10.126,-14.33,-21.508,7.886,-8.971,-7.617,0.41795999999999367
0.249,55.094,79.435,13.949,-33.1,34.082,-20.252,5.142,-12.492,-24.973,10.857,-28.252,-2.722,0.42349000000000103
0.249,56.355,89.638,2.455,6.326,35.63,-44.051,6.175,20.149,-12.795,8.383,-1.815,3.733,0.40036000000000627
0.249,55.264,79.258,9.056,-22.72,32.25,-10.082,-23.257,-16.421,-11.691,-5.099,-2.504,-6.402,0.37796000000000163
0.249,54.879,57.813,2.894,-24.221,19.07,-6.21,-13.757,6.488,1.028,-10.511,2.358,12.877,0.37632999999999583
0.249,55.319,35.484,37.889,-29.838,70.077,-22.267,-18.06,-2.052,26.277,6.997,-1.457,-7.187,0.6625899999999945
0.249,55.504,59.07,29.227,12.684,40.848,-42.953,-17.917,19.428,4.756,7.808,-15.974,-12.189,0.19737000000000648
0.249,52.642,84.838,-15.794,-23.209,3.779,-30.633,-11.003,-17.867,-3.217,-2.332,-8.444,7.958,0.34762000000000626
0.249,53.902,38.898,10.51,-31.781,18.929,0.856,17.124,29.204,4.251,4.218,-36.257,13.099,0.23179000000000372
0.249,52.513,28.428,-1.031,-38.379,-19.06,-23.941,-13.112,-4.209,-28.541,1.378,-8.439,-0.655,0.16871000000000436
0.249,52.513,42.667,-18.162,-21.839,-0.541,-36.619,-25.028,21.494,-15.027,-20.927,-10.448,-7.098,0.21701000000000192
0.249,52.872,23.419,10.402,-41.367,6.056,-5.811,4.577,1.696,-24.312,13.46,-5.37,-19.713,0.21832000000000562
0.249,53.255,22.697,19.93,-3.185,4.288,-39.216,16.922,14.016,-8.208,-2.816,-1.619,16.345,0.4241700000000037
0.249,51.631,50.791,-1.52,-8.332,-8.575,-40.613,10.683,-12.064,-3.082,1.186,-9.178,-1.725,0.33160999999999774
0.249,53.624,51.943,2.518,-46.599,16.412,-0.075,-2.688,9.179,-6,-0.164,-8.039,-12.634,0.3187300000000022
0.249,53.523,92.707,-23.822,-9.1,13.807,-36.354,-2.569,5.08,-0.506,3.546,-24.971,-2.196,0.30734999999999957
0.249,53.124,29.565,5.143,-23.316,-10.744,9.125,-1.3,17.587,-11.666,4.987,-34.25,-0.869,0.4475699999999989
